id,rim_width_mm,rim_shoulder_mm,parting_line_mm,dome_mm,plate_thick_mm,nose_radius_mm,alpha_deg,Cl,Cd,Cm,n_iter
geom_231,19.42,13.3,9.26,4.86,1.92,3.43,-1.0,0.03273,0.04603,-0.02055,1000
geom_231,19.42,13.3,9.26,4.86,1.92,3.43,-4.0,-0.06616,0.05075,-0.03155,1000
geom_231,19.42,13.3,9.26,4.86,1.92,3.43,11.0,0.6019,0.17071,0.04459,1000
geom_231,19.42,13.3,9.26,4.86,1.92,3.43,14.0,0.72456,0.22724,0.0641,294
geom_231,19.42,13.3,9.26,4.86,1.92,3.43,2.0,0.18025,0.05721,-0.00992,1000
geom_231,19.42,13.3,9.26,4.86,1.92,3.43,5.0,0.34257,0.09023,0.0015,1000
geom_231,19.42,13.3,9.26,4.86,1.92,3.43,8.0,0.47601,0.12561,0.02198,1000
geom_232,15.49,19.75,13.07,4.71,1.95,1.6,-1.0,0.00927,0.0537,-0.00886,898
geom_232,15.49,19.75,13.07,4.71,1.95,1.6,-4.0,-0.0712,0.0645,-0.02143,407
geom_232,15.49,19.75,13.07,4.71,1.95,1.6,11.0,0.61034,0.19307,0.0399,1000
geom_232,15.49,19.75,13.07,4.71,1.95,1.6,14.0,0.76608,0.27191,0.05034,1000
geom_232,15.49,19.75,13.07,4.71,1.95,1.6,2.0,0.12218,0.05763,0.00374,1000
geom_232,15.49,19.75,13.07,4.71,1.95,1.6,5.0,0.29866,0.09027,0.01323,1000
geom_232,15.49,19.75,13.07,4.71,1.95,1.6,8.0,0.45362,0.13334,0.02671,1000
geom_233,10.98,14.41,11.69,3.34,2.67,3.27,-1.0,0.04191,0.06128,-0.02206,1000
geom_233,10.98,14.41,11.69,3.34,2.67,3.27,-4.0,-0.08193,0.06045,-0.02635,1000
geom_233,10.98,14.41,11.69,3.34,2.67,3.27,11.0,0.66856,0.21138,0.03244,1000
geom_233,10.98,14.41,11.69,3.34,2.67,3.27,14.0,0.79932,0.27567,0.05012,1000
geom_233,10.98,14.41,11.69,3.34,2.67,3.27,2.0,0.24609,0.09471,-0.02799,1000
geom_233,10.98,14.41,11.69,3.34,2.67,3.27,5.0,0.38944,0.12086,-0.00979,1000
geom_233,10.98,14.41,11.69,3.34,2.67,3.27,8.0,0.53225,0.15983,0.01166,1000
geom_234,9.86,19.24,12.21,3.52,2.67,2.31,-1.0,0.02339,0.07011,-0.01979,876
geom_234,9.86,19.24,12.21,3.52,2.67,2.31,-4.0,-0.10782,0.06974,-0.01906,208
geom_234,9.86,19.24,12.21,3.52,2.67,2.31,11.0,0.69502,0.23265,0.01885,1000
geom_234,9.86,19.24,12.21,3.52,2.67,2.31,14.0,0.83572,0.30166,0.03433,1000
geom_234,9.86,19.24,12.21,3.52,2.67,2.31,2.0,0.19561,0.08954,-0.01569,1000
geom_234,9.86,19.24,12.21,3.52,2.67,2.31,5.0,0.3483,0.11718,-0.00318,1000
geom_234,9.86,19.24,12.21,3.52,2.67,2.31,8.0,0.52831,0.16662,0.00549,1000
geom_235,21.73,15.4,11.15,3.9,2.22,2.06,-1.0,0.01251,0.0491,-0.0136,1000
geom_235,21.73,15.4,11.15,3.9,2.22,2.06,-4.0,-0.08876,0.05629,-0.0266,1000
geom_235,21.73,15.4,11.15,3.9,2.22,2.06,11.0,0.58217,0.17898,0.0523,1000
geom_235,21.73,15.4,11.15,3.9,2.22,2.06,14.0,0.69684,0.23458,0.07025,1000
geom_235,21.73,15.4,11.15,3.9,2.22,2.06,2.0,0.13487,0.05639,0.00146,1000
geom_235,21.73,15.4,11.15,3.9,2.22,2.06,5.0,0.2922,0.08453,0.01755,1000
geom_235,21.73,15.4,11.15,3.9,2.22,2.06,8.0,0.44265,0.12799,0.03378,1000
geom_236,13.83,18.94,14.99,4.58,1.98,1.97,-1.0,0.00509,0.05635,-0.00536,1000
geom_236,13.83,18.94,14.99,4.58,1.98,1.97,-4.0,-0.07808,0.06578,-0.01801,1000
geom_236,13.83,18.94,14.99,4.58,1.98,1.97,11.0,0.62739,0.21702,0.03348,1000
geom_236,13.83,18.94,14.99,4.58,1.98,1.97,14.0,0.77662,0.29476,0.04337,1000
geom_236,13.83,18.94,14.99,4.58,1.98,1.97,2.0,0.11937,0.06361,0.00653,1000
geom_236,13.83,18.94,14.99,4.58,1.98,1.97,5.0,0.28271,0.09403,0.01968,1000
geom_236,13.83,18.94,14.99,4.58,1.98,1.97,8.0,0.43592,0.13399,0.03095,1000
geom_237,21.09,18.6,15.0,3.1,2.83,2.76,-1.0,-0.00507,0.05501,-0.00481,259
geom_237,21.09,18.6,15.0,3.1,2.83,2.76,-4.0,-0.09796,0.06392,-0.01887,232
geom_237,21.09,18.6,15.0,3.1,2.83,2.76,11.0,0.54622,0.18852,0.05324,1000
geom_237,21.09,18.6,15.0,3.1,2.83,2.76,14.0,0.67561,0.25585,0.06261,1000
geom_237,21.09,18.6,15.0,3.1,2.83,2.76,2.0,0.1106,0.06224,0.00993,1000
geom_237,21.09,18.6,15.0,3.1,2.83,2.76,5.0,0.25336,0.08776,0.02719,1000
geom_237,21.09,18.6,15.0,3.1,2.83,2.76,8.0,0.39033,0.12769,0.04246,1000
geom_238,17.6,13.81,11.49,2.92,2.13,3.51,-1.0,0.00194,0.05389,-0.01251,1000
geom_238,17.6,13.81,11.49,2.92,2.13,3.51,-4.0,-0.11306,0.05793,-0.02285,1000
geom_238,17.6,13.81,11.49,2.92,2.13,3.51,11.0,0.58333,0.1861,0.04923,1000
geom_238,17.6,13.81,11.49,2.92,2.13,3.51,14.0,0.70109,0.24562,0.06343,1000
geom_238,17.6,13.81,11.49,2.92,2.13,3.51,2.0,0.18718,0.08267,-0.01273,1000
geom_238,17.6,13.81,11.49,2.92,2.13,3.51,5.0,0.33906,0.10637,0.00496,1000
geom_238,17.6,13.81,11.49,2.92,2.13,3.51,8.0,0.46501,0.14032,0.03124,1000
geom_239,19.55,19.83,14.54,2.77,1.62,1.94,-1.0,0.00826,0.05369,-0.00753,1000
geom_239,19.55,19.83,14.54,2.77,1.62,1.94,-4.0,-0.07546,0.06361,-0.02181,1000
geom_239,19.55,19.83,14.54,2.77,1.62,1.94,11.0,0.56387,0.18425,0.05309,1000
geom_239,19.55,19.83,14.54,2.77,1.62,1.94,14.0,0.70469,0.26136,0.06142,1000
geom_239,19.55,19.83,14.54,2.77,1.62,1.94,2.0,0.118,0.05899,0.00691,327
geom_239,19.55,19.83,14.54,2.77,1.62,1.94,5.0,0.27467,0.08786,0.02161,1000
geom_239,19.55,19.83,14.54,2.77,1.62,1.94,8.0,0.41449,0.12576,0.03951,1000
geom_240,17.75,16.61,9.24,2.49,2.46,3.54,-1.0,0.02687,0.05169,-0.0199,1000
geom_240,17.75,16.61,9.24,2.49,2.46,3.54,-4.0,-0.08221,0.05596,-0.02754,216
geom_240,17.75,16.61,9.24,2.49,2.46,3.54,11.0,0.65247,0.19118,0.03452,1000
geom_240,17.75,16.61,9.24,2.49,2.46,3.54,14.0,0.78093,0.25173,0.05643,1000
geom_240,17.75,16.61,9.24,2.49,2.46,3.54,2.0,0.18838,0.06701,-0.01238,1000
geom_240,17.75,16.61,9.24,2.49,2.46,3.54,5.0,0.38113,0.10845,-0.011,1000
geom_240,17.75,16.61,9.24,2.49,2.46,3.54,8.0,0.51661,0.14379,0.011,1000
geom_241,17.31,14.65,9.2,4.49,3.07,3.02,-1.0,0.04517,0.05206,-0.02464,1000
geom_241,17.31,14.65,9.2,4.49,3.07,3.02,-4.0,-0.06114,0.05395,-0.03261,1000
geom_241,17.31,14.65,9.2,4.49,3.07,3.02,11.0,0.64496,0.18213,0.03801,1000
geom_241,17.31,14.65,9.2,4.49,3.07,3.02,14.0,0.76677,0.23802,0.06058,392
geom_241,17.31,14.65,9.2,4.49,3.07,3.02,2.0,0.19008,0.06222,-0.0117,253
geom_241,17.31,14.65,9.2,4.49,3.07,3.02,5.0,0.37928,0.09906,-0.00792,1000
geom_241,17.31,14.65,9.2,4.49,3.07,3.02,8.0,0.51241,0.13369,0.01494,1000
geom_242,13.41,14.19,9.61,4.33,2.54,2.43,-1.0,0.04432,0.05483,-0.02475,1000
geom_242,13.41,14.19,9.61,4.33,2.54,2.43,-4.0,-0.0661,0.05598,-0.03026,207
geom_242,13.41,14.19,9.61,4.33,2.54,2.43,11.0,0.67522,0.19716,0.03155,154
geom_242,13.41,14.19,9.61,4.33,2.54,2.43,14.0,0.80477,0.25759,0.05344,274
geom_242,13.41,14.19,9.61,4.33,2.54,2.43,2.0,0.22504,0.07873,-0.02484,1000
geom_242,13.41,14.19,9.61,4.33,2.54,2.43,5.0,0.38909,0.10482,-0.01062,1000
geom_242,13.41,14.19,9.61,4.33,2.54,2.43,8.0,0.54145,0.1474,0.00825,1000
geom_243,9.44,15.31,11.55,3.82,3.16,2.53,-1.0,0.07659,0.06817,-0.0325,1000
geom_243,9.44,15.31,11.55,3.82,3.16,2.53,-4.0,-0.05136,0.06689,-0.03808,1000
geom_243,9.44,15.31,11.55,3.82,3.16,2.53,11.0,0.70795,0.22547,0.02226,1000
geom_243,9.44,15.31,11.55,3.82,3.16,2.53,14.0,0.84048,0.28959,0.04225,1000
geom_243,9.44,15.31,11.55,3.82,3.16,2.53,2.0,0.23688,0.08751,-0.02549,1000
geom_243,9.44,15.31,11.55,3.82,3.16,2.53,5.0,0.40669,0.12279,-0.0141,1000
geom_243,9.44,15.31,11.55,3.82,3.16,2.53,8.0,0.56587,0.17039,0.0026,1000
geom_244,10.52,13.53,6.97,1.61,1.64,3.31,-1.0,0.10616,0.06882,-0.04635,1000
geom_244,10.52,13.53,6.97,1.61,1.64,3.31,-4.0,-0.06405,0.06208,-0.0417,282
geom_244,10.52,13.53,6.97,1.61,1.64,3.31,14.0,0.83851,0.2599,0.05308,250
geom_244,10.52,13.53,6.97,1.61,1.64,3.31,2.0,0.26763,0.08156,-0.03526,1000
geom_244,10.52,13.53,6.97,1.61,1.64,3.31,5.0,0.41964,0.10931,-0.01683,1000
geom_244,10.52,13.53,6.97,1.61,1.64,3.31,8.0,0.56495,0.14746,0.00497,196
geom_245,21.12,17.71,12.68,0.93,3.27,3.05,-1.0,0.0096,0.0522,-0.01346,1000
geom_245,21.12,17.71,12.68,0.93,3.27,3.05,-4.0,-0.08856,0.0578,-0.02425,221
geom_245,21.12,17.71,12.68,0.93,3.27,3.05,11.0,0.57415,0.18027,0.04917,1000
geom_245,21.12,17.71,12.68,0.93,3.27,3.05,14.0,0.69238,0.2403,0.06362,1000
geom_245,21.12,17.71,12.68,0.93,3.27,3.05,2.0,0.1355,0.06284,-0.00026,1000
geom_245,21.12,17.71,12.68,0.93,3.27,3.05,5.0,0.29529,0.08784,0.01626,1000
geom_245,21.12,17.71,12.68,0.93,3.27,3.05,8.0,0.43712,0.12785,0.0334,1000
geom_246,14.73,14.49,10.24,3.6,2.42,2.37,-1.0,0.0231,0.05114,-0.01789,1000
geom_246,14.73,14.49,10.24,3.6,2.42,2.37,-4.0,-0.08403,0.05599,-0.0263,230
geom_246,14.73,14.49,10.24,3.6,2.42,2.37,11.0,0.64614,0.19198,0.03857,1000
geom_246,14.73,14.49,10.24,3.6,2.42,2.37,14.0,0.76987,0.25243,0.05835,1000
geom_246,14.73,14.49,10.24,3.6,2.42,2.37,2.0,0.19325,0.0673,-0.01233,1000
geom_246,14.73,14.49,10.24,3.6,2.42,2.37,5.0,0.36736,0.1014,-0.00224,1000
geom_246,14.73,14.49,10.24,3.6,2.42,2.37,8.0,0.51656,0.14336,0.01607,1000
geom_247,11.71,19.51,16.38,4.51,2.87,2.71,-1.0,-0.00366,0.06213,-0.00195,235
geom_247,11.71,19.51,16.38,4.51,2.87,2.71,-4.0,-0.09685,0.07001,-0.01272,211
geom_247,11.71,19.51,16.38,4.51,2.87,2.71,11.0,0.65898,0.24615,0.02314,1000
geom_247,11.71,19.51,16.38,4.51,2.87,2.71,14.0,0.79884,0.31686,0.03418,1000
geom_247,11.71,19.51,16.38,4.51,2.87,2.71,2.0,0.12404,0.07423,0.00655,1000
geom_247,11.71,19.51,16.38,4.51,2.87,2.71,5.0,0.28303,0.10795,0.01381,1000
geom_247,11.71,19.51,16.38,4.51,2.87,2.71,8.0,0.50146,0.18173,0.01203,1000
geom_248,10.45,15.51,8.54,4.06,3.27,2.06,-1.0,0.03258,0.05773,-0.02437,1000
geom_248,10.45,15.51,8.54,4.06,3.27,2.06,-4.0,-0.08916,0.06301,-0.02985,192
geom_248,10.45,15.51,8.54,4.06,3.27,2.06,11.0,0.70379,0.20271,0.02275,157
geom_248,10.45,15.51,8.54,4.06,3.27,2.06,14.0,0.84317,0.26628,0.0463,166
geom_248,10.45,15.51,8.54,4.06,3.27,2.06,2.0,0.21344,0.07381,-0.02293,1000
geom_248,10.45,15.51,8.54,4.06,3.27,2.06,5.0,0.40567,0.11342,-0.01858,1000
geom_248,10.45,15.51,8.54,4.06,3.27,2.06,8.0,0.55536,0.15225,0.00103,626
geom_249,18.89,14.45,11.19,0.5,3.02,2.02,-1.0,0.0053,0.05196,-0.01521,1000
geom_249,18.89,14.45,11.19,0.5,3.02,2.02,-4.0,-0.11112,0.0581,-0.02636,1000
geom_249,18.89,14.45,11.19,0.5,3.02,2.02,11.0,0.57354,0.18012,0.05063,1000
geom_249,18.89,14.45,11.19,0.5,3.02,2.02,14.0,0.68522,0.23775,0.06478,1000
geom_249,18.89,14.45,11.19,0.5,3.02,2.02,2.0,0.15593,0.06284,-0.00288,1000
geom_249,18.89,14.45,11.19,0.5,3.02,2.02,5.0,0.31049,0.09092,0.01416,174
geom_249,18.89,14.45,11.19,0.5,3.02,2.02,8.0,0.44856,0.131,0.03346,1000
geom_250,21.29,15.6,11.95,3.71,2.89,2.95,-1.0,0.01388,0.05111,-0.01327,1000
geom_250,21.29,15.6,11.95,3.71,2.89,2.95,-4.0,-0.08615,0.05688,-0.02562,260
geom_250,21.29,15.6,11.95,3.71,2.89,2.95,11.0,0.57051,0.1769,0.05315,1000
geom_250,21.29,15.6,11.95,3.71,2.89,2.95,14.0,0.6921,0.23681,0.06841,1000
geom_250,21.29,15.6,11.95,3.71,2.89,2.95,2.0,0.14448,0.06276,-0.00019,1000
geom_250,21.29,15.6,11.95,3.71,2.89,2.95,5.0,0.29512,0.08792,0.01742,1000
geom_250,21.29,15.6,11.95,3.71,2.89,2.95,8.0,0.43732,0.1284,0.03448,1000
geom_251,11.96,16.8,12.82,0.89,1.86,3.22,-1.0,0.03017,0.06434,-0.01713,1000
geom_251,11.96,16.8,12.82,0.89,1.86,3.22,-4.0,-0.09866,0.06367,-0.01981,172
geom_251,11.96,16.8,12.82,0.89,1.86,3.22,11.0,0.64469,0.21484,0.03115,1000
geom_251,11.96,16.8,12.82,0.89,1.86,3.22,14.0,0.78211,0.28236,0.04374,172
geom_251,11.96,16.8,12.82,0.89,1.86,3.22,2.0,0.18389,0.08102,-0.00821,1000
geom_251,11.96,16.8,12.82,0.89,1.86,3.22,5.0,0.34037,0.11035,0.00518,1000
geom_251,11.96,16.8,12.82,0.89,1.86,3.22,8.0,0.50049,0.15857,0.01759,1000
geom_252,20.94,18.04,11.83,3.79,3.33,2.68,-1.0,0.02866,0.04914,-0.01613,1000
geom_252,20.94,18.04,11.83,3.79,3.33,2.68,-4.0,-0.05849,0.05619,-0.0286,206
geom_252,20.94,18.04,11.83,3.79,3.33,2.68,11.0,0.62007,0.19338,0.04048,1000
geom_252,20.94,18.04,11.83,3.79,3.33,2.68,14.0,0.74279,0.25323,0.06124,1000
geom_252,20.94,18.04,11.83,3.79,3.33,2.68,2.0,0.14375,0.05716,-0.00218,1000
geom_252,20.94,18.04,11.83,3.79,3.33,2.68,5.0,0.29932,0.08522,0.01282,1000
geom_252,20.94,18.04,11.83,3.79,3.33,2.68,8.0,0.48841,0.14079,0.01914,1000
geom_253,12.32,19.15,11.66,4.18,1.76,2.31,-1.0,-0.00791,0.05755,-0.00866,1000
geom_253,12.32,19.15,11.66,4.18,1.76,2.31,-4.0,-0.10311,0.0664,-0.01765,226
geom_253,12.32,19.15,11.66,4.18,1.76,2.31,11.0,0.66919,0.21716,0.02561,1000
geom_253,12.32,19.15,11.66,4.18,1.76,2.31,14.0,0.82467,0.29147,0.04044,1000
geom_253,12.32,19.15,11.66,4.18,1.76,2.31,2.0,0.15621,0.07391,-0.00642,1000
geom_253,12.32,19.15,11.66,4.18,1.76,2.31,5.0,0.32213,0.10441,0.00386,1000
geom_253,12.32,19.15,11.66,4.18,1.76,2.31,8.0,0.49613,0.15176,0.01366,1000
geom_254,21.29,15.9,9.77,4.07,2.5,3.01,-1.0,0.02805,0.04752,-0.01845,372
geom_254,21.29,15.9,9.77,4.07,2.5,3.01,-4.0,-0.07076,0.05348,-0.0294,218
geom_254,21.29,15.9,9.77,4.07,2.5,3.01,11.0,0.58817,0.16563,0.04943,1000
geom_254,21.29,15.9,9.77,4.07,2.5,3.01,14.0,0.72213,0.22662,0.06898,1000
geom_254,21.29,15.9,9.77,4.07,2.5,3.01,2.0,0.16304,0.0586,-0.00723,1000
geom_254,21.29,15.9,9.77,4.07,2.5,3.01,5.0,0.31419,0.08273,0.0092,1000
geom_254,21.29,15.9,9.77,4.07,2.5,3.01,8.0,0.45462,0.11725,0.02826,1000
geom_255,20.7,17.08,13.07,3.98,1.64,2.11,-1.0,0.00113,0.05238,-0.00824,245
geom_255,20.7,17.08,13.07,3.98,1.64,2.11,-4.0,-0.09244,0.06121,-0.02192,246
geom_255,20.7,17.08,13.07,3.98,1.64,2.11,11.0,0.58783,0.19264,0.04829,1000
geom_255,20.7,17.08,13.07,3.98,1.64,2.11,14.0,0.71307,0.25449,0.06393,1000
geom_255,20.7,17.08,13.07,3.98,1.64,2.11,2.0,0.11774,0.05723,0.00681,1000
geom_255,20.7,17.08,13.07,3.98,1.64,2.11,5.0,0.27233,0.0854,0.02303,1000
geom_255,20.7,17.08,13.07,3.98,1.64,2.11,8.0,0.45174,0.13883,0.03026,1000
geom_256,16.07,19.83,10.59,4.33,2.08,2.94,-1.0,-0.01322,0.05288,-0.00807,1000
geom_256,16.07,19.83,10.59,4.33,2.08,2.94,-4.0,-0.10114,0.06399,-0.01958,290
geom_256,16.07,19.83,10.59,4.33,2.08,2.94,11.0,0.60308,0.18074,0.0369,1000
geom_256,16.07,19.83,10.59,4.33,2.08,2.94,14.0,0.76149,0.24758,0.05281,1000
geom_256,16.07,19.83,10.59,4.33,2.08,2.94,2.0,0.10942,0.05846,0.00159,1000
geom_256,16.07,19.83,10.59,4.33,2.08,2.94,5.0,0.29214,0.09013,0.00935,1000
geom_256,16.07,19.83,10.59,4.33,2.08,2.94,8.0,0.44041,0.1259,0.02366,1000
geom_257,17.05,17.81,13.75,3.7,2.99,2.59,-1.0,0.00308,0.05447,-0.00814,250
geom_257,17.05,17.81,13.75,3.7,2.99,2.59,-4.0,-0.09322,0.06216,-0.01988,233
geom_257,17.05,17.81,13.75,3.7,2.99,2.59,11.0,0.60522,0.20505,0.0417,1000
geom_257,17.05,17.81,13.75,3.7,2.99,2.59,14.0,0.72663,0.26844,0.05611,1000
geom_257,17.05,17.81,13.75,3.7,2.99,2.59,2.0,0.11952,0.06037,0.00606,1000
geom_257,17.05,17.81,13.75,3.7,2.99,2.59,5.0,0.27766,0.08934,0.01955,1000
geom_257,17.05,17.81,13.75,3.7,2.99,2.59,8.0,0.46068,0.14564,0.02593,1000
geom_258,10.42,18.69,14.13,4.06,2.62,3.55,-1.0,0.05896,0.07818,-0.02529,1000
geom_258,10.42,18.69,14.13,4.06,2.62,3.55,-4.0,-0.0542,0.07866,-0.03447,1000
geom_258,10.42,18.69,14.13,4.06,2.62,3.55,11.0,0.69173,0.2419,0.02113,1000
geom_258,10.42,18.69,14.13,4.06,2.62,3.55,14.0,0.83305,0.31247,0.03637,1000
geom_258,10.42,18.69,14.13,4.06,2.62,3.55,2.0,0.19224,0.09059,-0.01371,1000
geom_258,10.42,18.69,14.13,4.06,2.62,3.55,5.0,0.34865,0.1206,-0.00187,1000
geom_258,10.42,18.69,14.13,4.06,2.62,3.55,8.0,0.53152,0.17732,0.00627,1000
geom_259,15.23,15.49,10.47,1.48,3.32,2.42,-1.0,0.02601,0.05294,-0.02005,1000
geom_259,15.23,15.49,10.47,1.48,3.32,2.42,-4.0,-0.08567,0.0566,-0.02648,293
geom_259,15.23,15.49,10.47,1.48,3.32,2.42,11.0,0.64747,0.1939,0.03801,1000
geom_259,15.23,15.49,10.47,1.48,3.32,2.42,14.0,0.76624,0.25589,0.05568,1000
geom_259,15.23,15.49,10.47,1.48,3.32,2.42,2.0,0.20218,0.07069,-0.01465,1000
geom_259,15.23,15.49,10.47,1.48,3.32,2.42,5.0,0.37022,0.09977,-0.00276,1000
geom_259,15.23,15.49,10.47,1.48,3.32,2.42,8.0,0.52034,0.14393,0.01591,1000
geom_260,13.37,15.72,9.05,2.94,1.87,3.2,-1.0,0.0352,0.05701,-0.02261,380
geom_260,13.37,15.72,9.05,2.94,1.87,3.2,-4.0,-0.0832,0.05794,-0.02627,211
geom_260,13.37,15.72,9.05,2.94,1.87,3.2,11.0,0.68039,0.19972,0.02793,1000
geom_260,13.37,15.72,9.05,2.94,1.87,3.2,14.0,0.81987,0.2664,0.04866,171
geom_260,13.37,15.72,9.05,2.94,1.87,3.2,2.0,0.20032,0.07001,-0.0184,1000
geom_260,13.37,15.72,9.05,2.94,1.87,3.2,5.0,0.38344,0.10592,-0.01126,1000
geom_260,13.37,15.72,9.05,2.94,1.87,3.2,8.0,0.54272,0.15104,0.00525,1000
geom_261,11.55,14.91,12.1,1.73,2.76,2.9,-1.0,0.03774,0.06102,-0.02144,1000
geom_261,11.55,14.91,12.1,1.73,2.76,2.9,-4.0,-0.08617,0.06144,-0.02697,232
geom_261,11.55,14.91,12.1,1.73,2.76,2.9,11.0,0.66164,0.2115,0.03246,1000
geom_261,11.55,14.91,12.1,1.73,2.76,2.9,14.0,0.78699,0.27644,0.04751,1000
geom_261,11.55,14.91,12.1,1.73,2.76,2.9,2.0,0.20419,0.08001,-0.01563,1000
geom_261,11.55,14.91,12.1,1.73,2.76,2.9,5.0,0.3924,0.12114,-0.00891,1000
geom_261,11.55,14.91,12.1,1.73,2.76,2.9,8.0,0.53451,0.16201,0.01219,1000
geom_262,9.51,13.09,9.49,3.8,2.06,2.29,-1.0,0.10662,0.07217,-0.04428,1000
geom_262,9.51,13.09,9.49,3.8,2.06,2.29,-4.0,-0.03702,0.06937,-0.04957,1000
geom_262,9.51,13.09,9.49,3.8,2.06,2.29,11.0,0.70836,0.20769,0.02458,509
geom_262,9.51,13.09,9.49,3.8,2.06,2.29,14.0,0.8409,0.26903,0.0459,1000
geom_262,9.51,13.09,9.49,3.8,2.06,2.29,2.0,0.27027,0.09092,-0.03611,1000
geom_262,9.51,13.09,9.49,3.8,2.06,2.29,5.0,0.4321,0.12154,-0.02123,1000
geom_262,9.51,13.09,9.49,3.8,2.06,2.29,8.0,0.57223,0.1582,0.0016,1000
geom_263,16.22,15.77,10.73,5.3,2.73,2.27,-1.0,0.03038,0.05122,-0.01755,284
geom_263,16.22,15.77,10.73,5.3,2.73,2.27,-4.0,-0.06585,0.05674,-0.02762,236
geom_263,16.22,15.77,10.73,5.3,2.73,2.27,11.0,0.64456,0.19471,0.03657,1000
geom_263,16.22,15.77,10.73,5.3,2.73,2.27,14.0,0.77445,0.25635,0.05758,1000
geom_263,16.22,15.77,10.73,5.3,2.73,2.27,2.0,0.17146,0.06253,-0.00882,1000
geom_263,16.22,15.77,10.73,5.3,2.73,2.27,5.0,0.34984,0.09889,0.00052,1000
geom_263,16.22,15.77,10.73,5.3,2.73,2.27,8.0,0.50593,0.14332,0.01639,1000
geom_264,19.06,19.29,15.81,2.66,3.27,2.13,-1.0,-0.00348,0.05563,-0.00645,234
geom_264,19.06,19.29,15.81,2.66,3.27,2.13,-4.0,-0.09296,0.06568,-0.01998,1000
geom_264,19.06,19.29,15.81,2.66,3.27,2.13,11.0,0.57432,0.1972,0.04389,1000
geom_264,19.06,19.29,15.81,2.66,3.27,2.13,14.0,0.69968,0.25875,0.05587,1000
geom_264,19.06,19.29,15.81,2.66,3.27,2.13,2.0,0.10908,0.06063,0.0077,1000
geom_264,19.06,19.29,15.81,2.66,3.27,2.13,5.0,0.26262,0.08817,0.02234,1000
geom_264,19.06,19.29,15.81,2.66,3.27,2.13,8.0,0.41766,0.13528,0.03474,1000
geom_265,10.03,17.23,13.14,2.7,2.83,2.06,-1.0,0.02231,0.06017,-0.01351,177
geom_265,10.03,17.23,13.14,2.7,2.83,2.06,-4.0,-0.08835,0.06688,-0.02226,201
geom_265,10.03,17.23,13.14,2.7,2.83,2.06,11.0,0.68997,0.23447,0.02326,1000
geom_265,10.03,17.23,13.14,2.7,2.83,2.06,14.0,0.82496,0.30172,0.03972,1000
geom_265,10.03,17.23,13.14,2.7,2.83,2.06,2.0,0.16357,0.07095,-0.00351,1000
geom_265,10.03,17.23,13.14,2.7,2.83,2.06,5.0,0.34295,0.10832,0.00183,1000
geom_265,10.03,17.23,13.14,2.7,2.83,2.06,8.0,0.53777,0.1718,0.00714,1000
geom_266,11.34,16.44,7.81,0.68,2.27,2.46,-1.0,0.02339,0.06485,-0.02365,1000
geom_266,11.34,16.44,7.81,0.68,2.27,2.46,-4.0,-0.11749,0.06622,-0.02442,194
geom_266,11.34,16.44,7.81,0.68,2.27,2.46,11.0,0.67302,0.19874,0.02815,1000
geom_266,11.34,16.44,7.81,0.68,2.27,2.46,14.0,0.81493,0.25972,0.04987,1000
geom_266,11.34,16.44,7.81,0.68,2.27,2.46,2.0,0.1986,0.08103,-0.01824,1000
geom_266,11.34,16.44,7.81,0.68,2.27,2.46,5.0,0.37273,0.11167,-0.00905,1000
geom_266,11.34,16.44,7.81,0.68,2.27,2.46,8.0,0.52679,0.15027,0.00743,1000
geom_267,17.47,13.06,10.75,5.81,1.61,3.35,-1.0,0.00383,0.05191,-0.0124,1000
geom_267,17.47,13.06,10.75,5.81,1.61,3.35,-4.0,-0.10798,0.05714,-0.02313,222
geom_267,17.47,13.06,10.75,5.81,1.61,3.35,11.0,0.58643,0.17934,0.05238,1000
geom_267,17.47,13.06,10.75,5.81,1.61,3.35,14.0,0.71043,0.23911,0.06711,1000
geom_267,17.47,13.06,10.75,5.81,1.61,3.35,2.0,0.16336,0.07123,-0.00466,1000
geom_267,17.47,13.06,10.75,5.81,1.61,3.35,5.0,0.30898,0.09485,0.01222,1000
geom_267,17.47,13.06,10.75,5.81,1.61,3.35,8.0,0.45383,0.13255,0.0307,1000
geom_268,18.27,13.08,10.7,4.1,1.65,2.05,-1.0,0.0011,0.05142,-0.01229,1000
geom_268,18.27,13.08,10.7,4.1,1.65,2.05,-4.0,-0.1147,0.05712,-0.02228,1000
geom_268,18.27,13.08,10.7,4.1,1.65,2.05,11.0,0.59587,0.18195,0.05102,1000
geom_268,18.27,13.08,10.7,4.1,1.65,2.05,14.0,0.71804,0.2422,0.06717,1000
geom_268,18.27,13.08,10.7,4.1,1.65,2.05,2.0,0.16066,0.066,-0.00139,1000
geom_268,18.27,13.08,10.7,4.1,1.65,2.05,5.0,0.33349,0.09676,0.00834,1000
geom_268,18.27,13.08,10.7,4.1,1.65,2.05,8.0,0.47109,0.13583,0.03085,1000
geom_269,16.53,16.24,10.09,4.86,2.69,2.53,-1.0,0.03022,0.05064,-0.01835,1000
geom_269,16.53,16.24,10.09,4.86,2.69,2.53,-4.0,-0.07025,0.05726,-0.02818,224
geom_269,16.53,16.24,10.09,4.86,2.69,2.53,11.0,0.65892,0.19585,0.03278,1000
geom_269,16.53,16.24,10.09,4.86,2.69,2.53,14.0,0.78945,0.25898,0.05406,1000
